ELECTION_DATE,ELECTION_NAME,COUNTY_ID,COUNTY_NAME,CONTEST_ID,CONTEST_NAME,CANDIDATE_ID,CANDIDATE_NAME,INCUMBENT_FLAG,WRITE_IN_FLAG,PARTY_ID,PARTY_NAME,VOTE_TOTAL
11/08/2016,2016 Presidential General,58,Yuba,100000000001,US Senate - 1,85,Loretta L. Sanchez,N,N,1,Democratic,"7,789"
11/08/2016,2016 Presidential General,58,Yuba,100000000001,US Senate - 1,289,Kamala D. Harris,N,N,1,Democratic,"9,999"
11/08/2016,2016 Presidential General,58,Yuba,110000030000,United States Representative District 3,33,John Garamendi,Y,N,1,Democratic,"9,736"
11/08/2016,2016 Presidential General,58,Yuba,110000030000,United States Representative District 3,50,N Eugene Cleek,N,N,3,Republican,"11,936"
11/08/2016,2016 Presidential General,58,Yuba,130000030000,State Assembly Member District 3,296,Edward Ritchie,N,N,1,Democratic,"7,031"
11/08/2016,2016 Presidential General,58,Yuba,130000030000,State Assembly Member District 3,425,James Gallagher,Y,N,3,Republican,"14,438"
11/08/2016,2016 Presidential General,59,State Totals,010000000000,President,2,Gloria Estela La Riva,N,N,9,Peace and Freedom,"66,101"
11/08/2016,2016 Presidential General,59,State Totals,010000000000,President,20,Donald J. Trump,N,N,4,"Republican,AmericanIndependent","4,483,810"
11/08/2016,2016 Presidential General,59,State Totals,010000000000,President,22,Gary Johnson,N,N,7,Libertarian,"478,500"
11/08/2016,2016 Presidential General,59,State Totals,010000000000,President,25,Hillary Clinton,N,N,1,Democratic,"8,753,788"
11/08/2016,2016 Presidential General,59,State Totals,010000000000,President,51,Jill Stein,N,N,6,Green,"278,657"
11/08/2016,2016 Presidential General,59,State Totals,010000000000,President,696,Laurence Kotlikoff,N,Y,14,Blank,402
11/08/2016,2016 Presidential General,59,State Totals,010000000000,President,698,Mike Maturen,N,Y,14,Blank,"1,316"
11/08/2016,2016 Presidential General,59,State Totals,010000000000,President,1166,"Bernard ""Bernie"" Sanders",N,Y,14,Blank,"79,341"
11/08/2016,2016 Presidential General,59,State Totals,010000000000,President,1187,Jerry White,N,Y,14,Blank,84
11/08/2016,2016 Presidential General,59,State Totals,010000000000,President,1478,Evan McMullin,N,Y,14,Blank,"39,596"
11/08/2016,2016 Presidential General,59,State Totals,100000000001,US Senate - 1,85,Loretta L. Sanchez,N,N,1,Democratic,"4,701,417"
11/08/2016,2016 Presidential General,59,State Totals,100000000001,US Senate - 1,289,Kamala D. Harris,N,N,1,Democratic,"7,542,753"
11/08/2016,2016 Presidential General,59,State Totals,110000010000,United States Representative District 1,220,Jim Reed,N,N,1,Democratic,"128,588"
11/08/2016,2016 Presidential General,59,State Totals,110000010000,United States Representative District 1,702,Doug La Malfa,Y,N,3,Republican,"185,448"
11/08/2016,2016 Presidential General,59,State Totals,110000020000,United States Representative District 2,217,Jared W. Huffman,Y,N,1,Democratic,"254,194"
11/08/2016,2016 Presidential General,59,State Totals,110000020000,United States Representative District 2,701,Dale K. Mensing,N,N,3,Republican,"76,572"
11/08/2016,2016 Presidential General,59,State Totals,110000030000,United States Representative District 3,33,John Garamendi,Y,N,1,Democratic,"152,513"
11/08/2016,2016 Presidential General,59,State Totals,110000030000,United States Representative District 3,50,N Eugene Cleek,N,N,3,Republican,"104,453"
11/08/2016,2016 Presidential General,59,State Totals,110000040000,United States Representative District 4,101,Tom McClintock,Y,N,3,Republican,"220,133"
11/08/2016,2016 Presidential General,59,State Totals,110000040000,United States Representative District 4,273,Robert W. Derlet,N,N,1,Democratic,"130,845"
11/08/2016,2016 Presidential General,59,State Totals,110000050000,United States Representative District 5,94,Mike Thompson,Y,N,1,Democratic,"224,526"
11/08/2016,2016 Presidential General,59,State Totals,110000050000,United States Representative District 5,424,Carlos Santamaria,N,N,3,Republican,"67,565"
11/08/2016,2016 Presidential General,59,State Totals,110000060000,United States Representative District 6,86,Doris Matsui,Y,N,1,Democratic,"177,565"
11/08/2016,2016 Presidential General,59,State Totals,110000060000,United States Representative District 6,245,Robert (Bob) Evans,N,N,3,Republican,"57,848"
11/08/2016,2016 Presidential General,59,State Totals,110000070000,United States Representative District 7,172,Ami Bera,Y,N,1,Democratic,"152,133"
11/08/2016,2016 Presidential General,59,State Totals,110000070000,United States Representative District 7,436,Scott R. Jones,N,N,3,Republican,"145,168"
11/08/2016,2016 Presidential General,59,State Totals,110000080000,United States Representative District 8,64,Rita Ramirez,N,N,1,Democratic,"83,035"
11/08/2016,2016 Presidential General,59,State Totals,110000080000,United States Representative District 8,240,Paul Cook,Y,N,3,Republican,"136,972"
11/08/2016,2016 Presidential General,59,State Totals,110000090000,United States Representative District 9,159,Jerry McNerney,Y,N,1,Democratic,"133,163"
11/08/2016,2016 Presidential General,59,State Totals,110000090000,United States Representative District 9,593,"Antonio C. ""Tony"" Amador",N,N,3,Republican,"98,992"
11/08/2016,2016 Presidential General,59,State Totals,110000100000,United States Representative District 10,255,Jeff Denham,Y,N,3,Republican,"124,671"
11/08/2016,2016 Presidential General,59,State Totals,110000100000,United States Representative District 10,326,Michael Eggman,N,N,1,Democratic,"116,470"
11/08/2016,2016 Presidential General,59,State Totals,110000110000,United States Representative District 11,186,Mark DeSaulnier,Y,N,1,Democratic,"214,868"
11/08/2016,2016 Presidential General,59,State Totals,110000110000,United States Representative District 11,373,Roger Allen Petersen,N,N,3,Republican,"83,341"
11/08/2016,2016 Presidential General,59,State Totals,110000120000,United States Representative District 12,142,Nancy Pelosi,Y,N,1,Democratic,"274,035"
11/08/2016,2016 Presidential General,59,State Totals,110000120000,United States Representative District 12,404,Preston Picus,N,N,13,No Party Preference,"64,810"
11/08/2016,2016 Presidential General,59,State Totals,110000130000,United States Representative District 13,396,Sue Caro,N,N,3,Republican,"29,754"
11/08/2016,2016 Presidential General,59,State Totals,110000130000,United States Representative District 13,703,Barbara Lee,Y,N,1,Democratic,"293,117"
11/08/2016,2016 Presidential General,59,State Totals,110000140000,United States Representative District 14,69,Jackie Speier,Y,N,1,Democratic,"231,630"
11/08/2016,2016 Presidential General,59,State Totals,110000140000,United States Representative District 14,626,Angel Cardenas,N,N,3,Republican,"54,817"
11/08/2016,2016 Presidential General,59,State Totals,110000150000,United States Representative District 15,161,Eric Swalwell,Y,N,1,Democratic,"198,578"
11/08/2016,2016 Presidential General,59,State Totals,110000150000,United States Representative District 15,412,Danny R. Turner,N,N,3,Republican,"70,619"
11/08/2016,2016 Presidential General,59,State Totals,110000160000,United States Representative District 16,75,Johnny M. Tacherra,N,N,3,Republican,"70,483"
11/08/2016,2016 Presidential General,59,State Totals,110000160000,United States Representative District 16,158,Jim Costa,Y,N,1,Democratic,"97,473"
11/08/2016,2016 Presidential General,59,State Totals,110000170000,United States Representative District 17,227,Mike Honda,Y,N,1,Democratic,"90,924"
11/08/2016,2016 Presidential General,59,State Totals,110000170000,United States Representative District 17,338,Ro Khanna,N,N,1,Democratic,"142,268"
11/08/2016,2016 Presidential General,59,State Totals,110000180000,United States Representative District 18,106,Anna G. Eshoo,Y,N,1,Democratic,"230,460"
11/08/2016,2016 Presidential General,59,State Totals,110000180000,United States Representative District 18,147,Richard B. Fox,N,N,3,Republican,"93,470"
11/08/2016,2016 Presidential General,59,State Totals,110000190000,United States Representative District 19,89,Zoe Lofgren,Y,N,1,Democratic,"181,802"
11/08/2016,2016 Presidential General,59,State Totals,110000190000,United States Representative District 19,606,G. Burt Lancaster,N,N,3,Republican,"64,061"
11/08/2016,2016 Presidential General,59,State Totals,110000200000,United States Representative District 20,470,Casey Lucius,N,N,3,Republican,"74,811"
11/08/2016,2016 Presidential General,59,State Totals,110000200000,United States Representative District 20,529,Jimmy Panetta,N,N,1,Democratic,"180,980"
11/08/2016,2016 Presidential General,59,State Totals,110000210000,United States Representative District 21,313,Emilio Huerta,N,N,1,Democratic,"57,282"
11/08/2016,2016 Presidential General,59,State Totals,110000210000,United States Representative District 21,375,David Valadao,Y,N,3,Republican,"75,126"
11/08/2016,2016 Presidential General,59,State Totals,110000220000,United States Representative District 22,28,Louie J. Campos,N,N,1,Democratic,"76,211"
11/08/2016,2016 Presidential General,59,State Totals,110000220000,United States Representative District 22,157,Devin G. Nunes,Y,N,3,Republican,"158,755"
11/08/2016,2016 Presidential General,59,State Totals,110000230000,United States Representative District 23,97,Kevin McCarthy,Y,N,3,Republican,"167,116"
11/08/2016,2016 Presidential General,59,State Totals,110000230000,United States Representative District 23,302,Wendy Reed,N,N,1,Democratic,"74,468"
11/08/2016,2016 Presidential General,59,State Totals,110000240000,United States Representative District 24,268,Salud Carbajal,N,N,1,Democratic,"166,034"
11/08/2016,2016 Presidential General,59,State Totals,110000240000,United States Representative District 24,380,Justin Donald Fareed,N,N,3,Republican,"144,780"
11/08/2016,2016 Presidential General,59,State Totals,110000250000,United States Representative District 25,156,Steve Knight,Y,N,3,Republican,"138,755"
11/08/2016,2016 Presidential General,59,State Totals,110000250000,United States Representative District 25,462,Bryan Caforio,N,N,1,Democratic,"122,406"
11/08/2016,2016 Presidential General,59,State Totals,110000260000,United States Representative District 26,171,Julia Brownley,Y,N,1,Democratic,"169,248"
11/08/2016,2016 Presidential General,59,State Totals,110000260000,United States Representative District 26,221,Rafael A. Dagnesses,N,N,3,Republican,"111,059"
11/08/2016,2016 Presidential General,59,State Totals,110000270000,United States Representative District 27,140,Judy Chu,Y,N,1,Democratic,"168,977"
11/08/2016,2016 Presidential General,59,State Totals,110000270000,United States Representative District 27,442,Jack Orswell,N,N,3,Republican,"81,655"
11/08/2016,2016 Presidential General,59,State Totals,110000280000,United States Representative District 28,121,Adam B. Schiff,Y,N,1,Democratic,"210,883"
11/08/2016,2016 Presidential General,59,State Totals,110000280000,United States Representative District 28,559,Lenore Solis,N,N,3,Republican,"59,526"
11/08/2016,2016 Presidential General,59,State Totals,110000290000,United States Representative District 29,141,Tony Cardenas,Y,N,1,Democratic,"128,407"
11/08/2016,2016 Presidential General,59,State Totals,110000290000,United States Representative District 29,591,Richard Alarcon,N,N,1,Democratic,"43,417"
11/08/2016,2016 Presidential General,59,State Totals,110000300000,United States Representative District 30,144,Brad Sherman,Y,N,1,Democratic,"205,279"
11/08/2016,2016 Presidential General,59,State Totals,110000300000,United States Representative District 30,518,Mark Reed,N,N,3,Republican,"77,325"
11/08/2016,2016 Presidential General,59,State Totals,110000310000,United States Representative District 31,46,Pete Aguilar,Y,N,1,Democratic,"121,070"
11/08/2016,2016 Presidential General,59,State Totals,110000310000,United States Representative District 31,52,Paul Chabot,N,N,3,Republican,"94,866"
11/08/2016,2016 Presidential General,59,State Totals,110000320000,United States Representative District 32,149,Grace F. Napolitano,Y,N,1,Democratic,"114,926"
11/08/2016,2016 Presidential General,59,State Totals,110000320000,United States Representative District 32,252,Roger Hernández,N,N,1,Democratic,"71,720"
11/08/2016,2016 Presidential General,59,State Totals,110000330000,United States Representative District 33,116,Ted W. Lieu,Y,N,1,Democratic,"219,397"
11/08/2016,2016 Presidential General,59,State Totals,110000330000,United States Representative District 33,187,Kenneth W. Wright,N,N,3,Republican,"110,822"
11/08/2016,2016 Presidential General,59,State Totals,110000340000,United States Representative District 34,57,Adrienne Nicole Edwards,N,N,1,Democratic,"36,314"
11/08/2016,2016 Presidential General,59,State Totals,110000340000,United States Representative District 34,111,Xavier Becerra,Y,N,1,Democratic,"122,842"
11/08/2016,2016 Presidential General,59,State Totals,110000350000,United States Representative District 35,62,Norma J. Torres,Y,N,1,Democratic,"124,044"
11/08/2016,2016 Presidential General,59,State Totals,110000350000,United States Representative District 35,501,Tyler Fischella,N,N,3,Republican,"47,309"
11/08/2016,2016 Presidential General,59,State Totals,110000360000,United States Representative District 36,574,Jeff Stone,N,N,3,Republican,"88,269"
11/08/2016,2016 Presidential General,59,State Totals,110000360000,United States Representative District 36,596,Raul Ruiz,Y,N,1,Democratic,"144,348"
11/08/2016,2016 Presidential General,59,State Totals,110000370000,United States Representative District 37,102,Karen Bass,Y,N,1,Democratic,"192,490"
11/08/2016,2016 Presidential General,59,State Totals,110000370000,United States Representative District 37,229,Chris Blake Wiggins,N,N,1,Democratic,"44,782"
11/08/2016,2016 Presidential General,59,State Totals,110000380000,United States Representative District 38,138,Linda T. Sánchez,Y,N,1,Democratic,"163,590"
11/08/2016,2016 Presidential General,59,State Totals,110000380000,United States Representative District 38,560,Ryan Downing,N,N,3,Republican,"68,524"
11/08/2016,2016 Presidential General,59,State Totals,110000390000,United States Representative District 39,181,Ed Royce,Y,N,3,Republican,"150,777"
11/08/2016,2016 Presidential General,59,State Totals,110000390000,United States Representative District 39,445,Brett Murdock,N,N,1,Democratic,"112,679"
11/08/2016,2016 Presidential General,59,State Totals,110000400000,United States Representative District 40,311,Lucille Roybal-Allard,Y,N,1,Democratic,"106,554"
11/08/2016,2016 Presidential General,59,State Totals,110000400000,United States Representative District 40,347,Roman Gabriel Gonzalez,N,N,13,No Party Preference,"42,743"
11/08/2016,2016 Presidential General,59,State Totals,110000410000,United States Representative District 41,65,Mark Takano,Y,N,1,Democratic,"128,164"
11/08/2016,2016 Presidential General,59,State Totals,110000410000,United States Representative District 41,336,Doug Shepherd,N,N,3,Republican,"69,159"
11/08/2016,2016 Presidential General,59,State Totals,110000420000,United States Representative District 42,35,Tim Sheridan,N,N,1,Democratic,"104,689"
11/08/2016,2016 Presidential General,59,State Totals,110000420000,United States Representative District 42,174,Ken Calvert,Y,N,3,Republican,"149,547"
11/08/2016,2016 Presidential General,59,State Totals,110000430000,United States Representative District 43,127,Maxine Waters,Y,N,1,Democratic,"167,017"
11/08/2016,2016 Presidential General,59,State Totals,110000430000,United States Representative District 43,493,Omar Navarro,N,N,3,Republican,"52,499"
11/08/2016,2016 Presidential General,59,State Totals,110000440000,United States Representative District 44,193,"Isadore Hall, III",N,N,1,Democratic,"85,289"
11/08/2016,2016 Presidential General,59,State Totals,110000440000,United States Representative District 44,341,Nanette Diaz Barragán,N,N,1,Democratic,"93,124"
11/08/2016,2016 Presidential General,59,State Totals,110000450000,United States Representative District 45,122,Mimi Walters,Y,N,3,Republican,"182,618"
11/08/2016,2016 Presidential General,59,State Totals,110000450000,United States Representative District 45,467,Ron Varasteh,N,N,1,Democratic,"129,231"
11/08/2016,2016 Presidential General,59,State Totals,110000460000,United States Representative District 46,154,Lou Correa,N,N,1,Democratic,"115,248"
11/08/2016,2016 Presidential General,59,State Totals,110000460000,United States Representative District 46,431,Bao Nguyen,N,N,1,Democratic,"49,345"
11/08/2016,2016 Presidential General,59,State Totals,110000470000,United States Representative District 47,139,Alan Lowenthal,Y,N,1,Democratic,"154,759"
11/08/2016,2016 Presidential General,59,State Totals,110000470000,United States Representative District 47,355,Andy Whallon,N,N,3,Republican,"88,109"
11/08/2016,2016 Presidential General,59,State Totals,110000480000,United States Representative District 48,67,Dana Rohrabacher,Y,N,3,Republican,"178,701"
11/08/2016,2016 Presidential General,59,State Totals,110000480000,United States Representative District 48,468,Suzanne Savary,N,N,1,Democratic,"127,715"
11/08/2016,2016 Presidential General,59,State Totals,110000490000,United States Representative District 49,210,Darrell Issa,Y,N,3,Republican,"155,888"
11/08/2016,2016 Presidential General,59,State Totals,110000490000,United States Representative District 49,469,Doug Applegate,N,N,1,Democratic,"154,267"
11/08/2016,2016 Presidential General,59,State Totals,110000500000,United States Representative District 50,398,Duncan Hunter,Y,N,3,Republican,"179,937"
11/08/2016,2016 Presidential General,59,State Totals,110000500000,United States Representative District 50,505,Patrick Malloy,N,N,1,Democratic,"103,646"
11/08/2016,2016 Presidential General,59,State Totals,110000510000,United States Representative District 51,47,Juan Vargas,Y,N,1,Democratic,"145,162"
11/08/2016,2016 Presidential General,59,State Totals,110000510000,United States Representative District 51,586,Juan M. Hidalgo Jr.,N,N,3,Republican,"54,362"
11/08/2016,2016 Presidential General,59,State Totals,110000520000,United States Representative District 52,206,Scott Peters,Y,N,1,Democratic,"181,253"
11/08/2016,2016 Presidential General,59,State Totals,110000520000,United States Representative District 52,494,Denise Gitsham,N,N,3,Republican,"139,403"
11/08/2016,2016 Presidential General,59,State Totals,110000530000,United States Representative District 53,267,Susan A. Davis,Y,N,1,Democratic,"198,988"
11/08/2016,2016 Presidential General,59,State Totals,110000530000,United States Representative District 53,489,James Veltmeyer,N,N,3,Republican,"97,968"
11/08/2016,2016 Presidential General,59,State Totals,120000010000,State Senate District 1,225,Ted Gaines,Y,N,3,Republican,"287,314"
11/08/2016,2016 Presidential General,59,State Totals,120000010000,State Senate District 1,536,Rob Rowen,N,N,1,Democratic,"161,502"
11/08/2016,2016 Presidential General,59,State Totals,120000030000,State Senate District 3,10,Mariko Yamada,N,N,1,Democratic,"149,701"
11/08/2016,2016 Presidential General,59,State Totals,120000030000,State Senate District 3,95,Bill Dodd,N,N,1,Democratic,"207,927"
11/08/2016,2016 Presidential General,59,State Totals,120000050000,State Senate District 5,316,Cathleen Galgiani,Y,N,1,Democratic,"174,847"
11/08/2016,2016 Presidential General,59,State Totals,120000050000,State Senate District 5,553,Alan Nakanishi,N,N,3,Republican,"133,604"
11/08/2016,2016 Presidential General,59,State Totals,120000070000,State Senate District 7,324,Joseph Alexander Rubay,N,N,3,Republican,"135,122"
11/08/2016,2016 Presidential General,59,State Totals,120000070000,State Senate District 7,416,Steve Glazer,Y,N,1,Democratic,"270,485"
11/08/2016,2016 Presidential General,59,State Totals,120000090000,State Senate District 9,162,Nancy Skinner,N,N,1,Democratic,"236,133"
11/08/2016,2016 Presidential General,59,State Totals,120000090000,State Senate District 9,406,Sandré R. Swanson,N,N,1,Democratic,"143,573"
11/08/2016,2016 Presidential General,59,State Totals,120000110000,State Senate District 11,23,Scott Wiener,N,N,1,Democratic,"209,462"
11/08/2016,2016 Presidential General,59,State Totals,120000110000,State Senate District 11,284,Jane Kim,N,N,1,Democratic,"201,316"
11/08/2016,2016 Presidential General,59,State Totals,120000130000,State Senate District 13,257,Jerry Hill,Y,N,1,Democratic,"296,400"
11/08/2016,2016 Presidential General,59,State Totals,120000130000,State Senate District 13,426,Rick Ciardella,N,N,3,Republican,"94,269"
11/08/2016,2016 Presidential General,59,State Totals,120000150000,State Senate District 15,264,Jim Beall,Y,N,1,Democratic,"196,089"
11/08/2016,2016 Presidential General,59,State Totals,120000150000,State Senate District 15,452,Nora Campos,N,N,1,Democratic,"117,442"
11/08/2016,2016 Presidential General,59,State Totals,120000170000,State Senate District 17,53,Bill Monning,Y,N,1,Democratic,"268,806"
11/08/2016,2016 Presidential General,59,State Totals,120000170000,State Senate District 17,323,Palmer Kain,N,N,3,Republican,"141,339"
11/08/2016,2016 Presidential General,59,State Totals,120000190000,State Senate District 19,292,Hannah-Beth Jackson,Y,N,1,Democratic,"224,834"
11/08/2016,2016 Presidential General,59,State Totals,120000190000,State Senate District 19,441,Colin Patrick Walch,N,N,3,Republican,"131,598"
11/08/2016,2016 Presidential General,59,State Totals,120000210000,State Senate District 21,366,Johnathon Levar Ervin,N,N,1,Democratic,"142,886"
11/08/2016,2016 Presidential General,59,State Totals,120000210000,State Senate District 21,605,Scott Wilk,N,N,3,Republican,"160,043"
11/08/2016,2016 Presidential General,59,State Totals,120000230000,State Senate District 23,18,Ronald J. O'Donnell,N,N,1,Democratic,"141,533"
11/08/2016,2016 Presidential General,59,State Totals,120000230000,State Senate District 23,41,Mike Morrell,Y,N,3,Republican,"184,470"
11/08/2016,2016 Presidential General,59,State Totals,120000250000,State Senate District 25,123,Anthony J. Portantino,N,N,1,Democratic,"218,242"
11/08/2016,2016 Presidential General,59,State Totals,120000250000,State Senate District 25,527,Michael D. Antonovich,N,N,3,Republican,"159,014"
11/08/2016,2016 Presidential General,59,State Totals,120000270000,State Senate District 27,238,Steve Fazio,N,N,3,Republican,"172,827"
11/08/2016,2016 Presidential General,59,State Totals,120000270000,State Senate District 27,253,Henry Stern,N,N,1,Democratic,"218,655"
11/08/2016,2016 Presidential General,59,State Totals,120000290000,State Senate District 29,117,Ling Ling Chang,N,N,3,Republican,"157,732"
11/08/2016,2016 Presidential General,59,State Totals,120000290000,State Senate District 29,585,Josh Newman,N,N,1,Democratic,"160,230"
11/08/2016,2016 Presidential General,59,State Totals,120000310000,State Senate District 31,511,Richard Roth,Y,N,1,Democratic,"167,574"
11/08/2016,2016 Presidential General,59,State Totals,120000310000,State Senate District 31,592,Richard Reed,N,N,3,Republican,"109,238"
11/08/2016,2016 Presidential General,59,State Totals,120000330000,State Senate District 33,280,Ricardo Lara,Y,N,1,Democratic,"177,971"
11/08/2016,2016 Presidential General,59,State Totals,120000330000,State Senate District 33,650,Honor Mimi Robson,N,N,7,Libertarian,"48,316"
11/08/2016,2016 Presidential General,59,State Totals,120000350000,State Senate District 35,114,Warren T. Furutani,N,N,1,Democratic,"117,455"
11/08/2016,2016 Presidential General,59,State Totals,120000350000,State Senate District 35,196,Steven Bradford,N,N,1,Democratic,"135,353"
11/08/2016,2016 Presidential General,59,State Totals,120000370000,State Senate District 37,184,John M. W. Moorlach,Y,N,3,Republican,"228,480"
11/08/2016,2016 Presidential General,59,State Totals,120000370000,State Senate District 37,539,Ari Grayson,N,N,1,Democratic,"172,455"
11/08/2016,2016 Presidential General,59,State Totals,120000390000,State Senate District 39,194,Toni Atkins,N,N,1,Democratic,"258,686"
11/08/2016,2016 Presidential General,59,State Totals,120000390000,State Senate District 39,487,John Renison,N,N,3,Republican,"155,053"
11/08/2016,2016 Presidential General,59,State Totals,130000010000,State Assembly Member District 1,466,Brian Dahle,Y,N,3,Republican,"148,657"
11/08/2016,2016 Presidential General,59,State Totals,130000010000,State Assembly Member District 1,635,Donn Coenen,N,N,7,Libertarian,"52,871"
11/08/2016,2016 Presidential General,59,State Totals,130000020000,State Assembly Member District 2,535,Jim Wood,Y,N,1,Democratic,"138,020"
11/08/2016,2016 Presidential General,59,State Totals,130000020000,State Assembly Member District 2,676,Ken Anton,N,N,7,Libertarian,"51,245"
11/08/2016,2016 Presidential General,59,State Totals,130000030000,State Assembly Member District 3,296,Edward Ritchie,N,N,1,Democratic,"63,867"
11/08/2016,2016 Presidential General,59,State Totals,130000030000,State Assembly Member District 3,425,James Gallagher,Y,N,3,Republican,"108,910"
11/08/2016,2016 Presidential General,59,State Totals,130000040000,State Assembly Member District 4,77,Charlie Schaupp,N,N,3,Republican,"68,170"
11/08/2016,2016 Presidential General,59,State Totals,130000040000,State Assembly Member District 4,96,Cecilia M. Aguiar-Curry,N,N,1,Democratic,"118,772"
11/08/2016,2016 Presidential General,59,State Totals,130000050000,State Assembly Member District 5,364,Frank Bigelow,Y,N,3,Republican,"121,644"
11/08/2016,2016 Presidential General,59,State Totals,130000050000,State Assembly Member District 5,394,Robert Carabas,N,N,1,Democratic,"66,949"
11/08/2016,2016 Presidential General,59,State Totals,130000060000,State Assembly Member District 6,314,Brian Caples,N,N,1,Democratic,"81,919"
11/08/2016,2016 Presidential General,59,State Totals,130000060000,State Assembly Member District 6,395,Kevin Kiley,N,N,3,Republican,"149,415"
11/08/2016,2016 Presidential General,59,State Totals,130000070000,State Assembly Member District 7,175,Kevin McCarty,Y,N,1,Democratic,"111,112"
11/08/2016,2016 Presidential General,59,State Totals,130000070000,State Assembly Member District 7,668,Ryan K. Brown,N,N,3,Republican,"48,097"
11/08/2016,2016 Presidential General,59,State Totals,130000080000,State Assembly Member District 8,251,Ken Cooley,Y,N,1,Democratic,"104,552"
11/08/2016,2016 Presidential General,59,State Totals,130000080000,State Assembly Member District 8,564,Nick Bloise,N,N,3,Republican,"78,848"
11/08/2016,2016 Presidential General,59,State Totals,130000090000,State Assembly Member District 9,562,Jim Cooper,Y,N,1,Democratic,"109,979"
11/08/2016,2016 Presidential General,59,State Totals,130000090000,State Assembly Member District 9,619,Tim Gorsulowsky,N,N,3,Republican,"54,729"
11/08/2016,2016 Presidential General,59,State Totals,130000100000,State Assembly Member District 10,218,Marc Levine,Y,N,1,Democratic,"140,207"
11/08/2016,2016 Presidential General,59,State Totals,130000100000,State Assembly Member District 10,525,"Veronica ""Roni"" Jacobi",N,N,1,Democratic,"65,355"
11/08/2016,2016 Presidential General,59,State Totals,130000110000,State Assembly Member District 11,342,Dave Miller,N,N,3,Republican,"62,227"
11/08/2016,2016 Presidential General,59,State Totals,130000110000,State Assembly Member District 11,453,Jim Frazier,Y,N,1,Democratic,"111,592"
11/08/2016,2016 Presidential General,59,State Totals,130000120000,State Assembly Member District 12,224,Ken Vogel,N,N,3,Republican,"74,433"
11/08/2016,2016 Presidential General,59,State Totals,130000120000,State Assembly Member District 12,554,Heath Flora,N,N,3,Republican,"81,680"
11/08/2016,2016 Presidential General,59,State Totals,130000130000,State Assembly Member District 13,411,Susan Talamantes Eggman,Y,N,1,Democratic,"86,315"
11/08/2016,2016 Presidential General,59,State Totals,130000130000,State Assembly Member District 13,598,"Kevin J. Lincoln, II",N,N,3,Republican,"46,883"
11/08/2016,2016 Presidential General,59,State Totals,130000140000,State Assembly Member District 14,558,Tim Grayson,N,N,1,Democratic,"107,653"
11/08/2016,2016 Presidential General,59,State Totals,130000140000,State Assembly Member District 14,576,Mae Cendaña Torlakson,N,N,1,Democratic,"67,300"
11/08/2016,2016 Presidential General,59,State Totals,130000150000,State Assembly Member District 15,312,Tony Thurmond,Y,N,1,Democratic,"189,530"
11/08/2016,2016 Presidential General,59,State Totals,130000150000,State Assembly Member District 15,378,Claire Chiara,N,N,3,Republican,"22,528"
11/08/2016,2016 Presidential General,59,State Totals,130000160000,State Assembly Member District 16,164,Cheryl Cook-Kallio,N,N,1,Democratic,"102,290"
11/08/2016,2016 Presidential General,59,State Totals,130000160000,State Assembly Member District 16,231,Catharine Baker,Y,N,3,Republican,"129,585"
11/08/2016,2016 Presidential General,59,State Totals,130000170000,State Assembly Member District 17,381,David Chiu,Y,N,1,Democratic,"172,153"
11/08/2016,2016 Presidential General,59,State Totals,130000170000,State Assembly Member District 17,602,Matthew Del Carlo,N,N,3,Republican,"27,417"
11/08/2016,2016 Presidential General,59,State Totals,130000180000,State Assembly Member District 18,165,Roseann Slonsky-Breault,N,N,3,Republican,"23,273"
11/08/2016,2016 Presidential General,59,State Totals,130000180000,State Assembly Member District 18,169,Rob Bonta,Y,N,1,Democratic,"156,163"
11/08/2016,2016 Presidential General,59,State Totals,130000190000,State Assembly Member District 19,105,"Carlos ""Chuck"" Taylor",N,N,3,Republican,"37,180"
11/08/2016,2016 Presidential General,59,State Totals,130000190000,State Assembly Member District 19,279,Phil Ting,Y,N,1,Democratic,"150,052"
11/08/2016,2016 Presidential General,59,State Totals,130000200000,State Assembly Member District 20,167,Bill Quirk,Y,N,1,Democratic,"114,001"
11/08/2016,2016 Presidential General,59,State Totals,130000200000,State Assembly Member District 20,377,Luis A. Wong,N,N,3,Republican,"39,507"
11/08/2016,2016 Presidential General,59,State Totals,130000210000,State Assembly Member District 21,405,Adam Gray,Y,N,1,Democratic,"85,990"
11/08/2016,2016 Presidential General,59,State Totals,130000210000,State Assembly Member District 21,580,Greg Opinski,N,N,3,Republican,"37,230"
11/08/2016,2016 Presidential General,59,State Totals,130000220000,State Assembly Member District 22,304,Art Kiesel,N,N,3,Republican,"51,046"
11/08/2016,2016 Presidential General,59,State Totals,130000220000,State Assembly Member District 22,516,Kevin Mullin,Y,N,1,Democratic,"148,289"
11/08/2016,2016 Presidential General,59,State Totals,130000230000,State Assembly Member District 23,98,Gwen L. Morris,N,N,3,Republican,"39,656"
11/08/2016,2016 Presidential General,59,State Totals,130000230000,State Assembly Member District 23,459,Jim Patterson,Y,N,3,Republican,"125,153"
11/08/2016,2016 Presidential General,59,State Totals,130000240000,State Assembly Member District 24,236,Vicki Veenker,N,N,1,Democratic,"77,362"
11/08/2016,2016 Presidential General,59,State Totals,130000240000,State Assembly Member District 24,388,Marc Berman,N,N,1,Democratic,"92,419"
